"musaID","prediction"
13629,276263.009948016
12954,165542.592827359
7875,247260.084545997
8364,354605.236455989
25030,373855.449828668
10830,373219.646595153
25106,136026.288439832
16194,208954.585849652
18400,578355.535722676
26391,262165.979289752
33390,294503.06369734
14020,386829.172812715
30472,177238.942862349
30437,272310.351584812
34758,327877.503924794
35343,365291.732314937
26766,529529.326102576
28029,596754.646629254
34527,149583.63514733
27909,246210.080742983
27328,496970.679047763
26921,302977.682202141
11448,373278.732777272
7271,331256.490489519
522,909068.761705274
1941,691041.858154565
1708,518179.975129212
4023,370984.669784467
3719,422113.250496582
43506,1161470.47333977
43385,786540.673342875
42263,422248.766567491
44539,446677.246165405
36955,1437376.77619183
36606,341589.501592731
38132,883079.407777964
36720,897154.985860916
37505,852603.710507257
42639,299084.90452978
41265,400301.055619409
43978,366180.890841402
34131,206681.642680226
33791,258136.709174354
13693,281243.832179547
7789,526140.226628413
10233,424516.731055412
28377,217902.282001796
17357,627457.00699366
16634,258794.220397628
16177,434243.943896422
16906,312986.530803854
17987,340897.468964061
25631,508034.617654763
25753,703849.894390708
19552,446812.46469488
18921,505042.564347361
20242,374979.873696024
29902,686176.078879575
32769,776474.27528449
29682,1368529.99209097
14084,409829.0429485
34698,279332.360709376
35797,387291.049694889
34805,502124.905702592
39257,387302.791451244
40329,415668.534470262
40450,590317.35767202
26739,338880.806268772
28022,585644.903035323
28048,679406.475027958
34631,408554.750044028
27942,369445.024568466
27526,377136.044507803
17551,240409.159047713
12511,223059.555074228
11249,526424.250002354
11314,223924.709545969
7162,331673.277898988
28671,453477.977866783
20783,369100.8234985
24134,265611.792973122
24293,441697.888231043
24310,390848.20095261
2682,519413.513137349
4430,535517.965957511
4593,298082.236682838
4856,429518.478181835
5007,369946.114737269
5570,573382.765648325
43022,420705.381067962
45318,395452.902617431
37220,652675.455245368
31238,437249.40466075
37756,401086.938917996
41578,516878.877983591
42659,277250.954257697
41255,346126.238165071
43711,401221.295163331
43787,568661.445507683
46177,296613.563994334
